time_year,wind_speed,base_stations,decay_rate
101.2012012012012,2.1170267859518466e-07,70.2732229925959,0.7070344283593522
101.50150150150151,1.7115918084215358e-07,71.23601695912828,0.7169301666960238
101.8018018018018,1.3800347135631344e-07,72.21099328736231,0.7263664141149193
102.10210210210211,1.1095432401062453e-07,73.19827266493861,0.7367281120904924
102.4024024024024,8.890847456554795e-08,74.19797603584493,0.7475281959827147
102.70270270270271,7.10374521790577e-08,75.21022457090312,0.7570211009148835
103.003003003003,5.6610066004119184e-08,76.23513963731878,0.7670438154463136
103.30330330330331,4.495793204664508e-08,77.27284276728298,0.7790676199234225
103.6036036036036,3.557386833669641e-08,78.32345562561278,0.7901074055119872
103.90390390390391,2.807674477004923e-08,79.3870999764214,0.7986327273752788
104.2042042042042,2.2106596714159406e-08,80.46389764880497,0.8093946597178605
104.50450450450451,1.733022145174477e-08,81.55397050153793,0.8242512579352037
104.8048048048048,1.3527343361669108e-08,82.65744038676456,0.8360897447386877
105.10510510510511,1.0537384780122885e-08,83.77442911267975,0.8419980275815906
105.4054054054054,8.198540238106474e-09,84.90505840518782,0.8506211960520357
105.70570570570571,6.348885018429894e-09,86.04944986853292,0.8702081717514495
106.006006006006,4.880311034173698e-09,87.2077249448914,0.8897751392255753
106.30630630630631,3.740849324798671e-09,88.38000487292081,0.8936496200081288
106.6066066066066,2.8724980746457595e-09,89.56641064525694,0.8878779079437586
106.90690690690691,2.2090609878083195e-09,90.7670629649553,0.8986505126745418
107.2072072072072,1.680201504541684e-09,91.9820822008692,0.9407348559120436
107.50750750750751,1.2597371918454297e-09,93.21158834196292,0.9758618585973879
107.8078078078078,9.418654820921088e-10,94.45570095055332,0.9679865936119545
108.10810810810811,7.121617205835589e-10,95.71453911448,0.9200857351643809
108.4084084084084,5.483220345010824e-10,96.98822139819913,0.886663830547289
108.70870870870871,4.2016333290535493e-10,98.27686579280264,0.9592862205331465
109.009009009009,3.062458209098577e-10,99.58058966495986,1.111393251904544
109.30930930930931,2.157431894920327e-10,100.89950970478526,1.1880759561884835
109.6096096096096,1.5230029769850521e-10,102.23374187263106,1.1083422794490068
109.90990990990991,1.1436129212751527e-10,103.58340134481054,0.8315086410709784
110.2102102102102,9.518774357954254e-11,104.94860245825323,0.5510363211634672
110.51051051051051,8.285864705729183e-11,106.32945865409943,0.6653482350065414
110.8108108108108,6.207671981101499e-11,107.7260824202381,1.2308645916971794
111.11111111111111,3.696793451429755e-11,109.13858523279752,2.0583540196116075
111.41141141141141,1.637516028894691e-11,110.56707749659543,3.291693082237534
111.71171171171171,4.594359833422708e-12,112.01166848456025,4.875601865065196
112.01201201201201,2.921545050137803e-12,113.47246627613323,-2.8828118387680073
112.31231231231232,9.65277704545393e-12,114.94957769466522,-2.960367152673559
112.61261261261261,2.0084166129683054e-11,116.44310824382076,-1.397637950887383
112.91291291291292,2.651187181708857e-11,117.95316204300646,0.08554252257366585
113.21321321321321,1.8722068596120102e-11,119.47984176183866,2.6050164388458583
113.51351351351352,-2.780198130114871e-12,121.02324855367056,-26.60449909561924
113.81381381381381,-2.5701822477923888e-11,122.58348198819682,-2.4635683715651284
114.11411411411412,-4.08091452461475e-11,124.1606399831591,-0.6952322397973462
114.41441441441441,-4.274196269035355e-11,125.75481873517323,0.4205400043166352
114.71471471471472,-3.0013526522841854e-11,127.3661126497052,2.093149974131718
115.01501501501501,-5.010543912643596e-12,128.99461427021987,18.615520145782675
115.31531531531532,2.6006822514483086e-11,130.64041420653243,-3.707846473611447
115.61561561561562,5.290495467604538e-11,132.30360106239092,-1.1225881955045274
115.91591591591592,6.167677903282062e-11,133.98426136232197,0.359823987979975
116.21621621621622,3.957595491787622e-11,135.68247947777334,2.3112699381068773
116.51651651651652,6.739412742394526e-12,137.39833755258687,14.040914386658839
116.81681681681683,-1.7257388825257998e-11,139.1319154278412,-2.82963189940806
117.11711711711712,-2.2589150573184857e-11,140.88329056609962,0.6848788714242294
117.41741741741743,-7.965597863698598e-12,142.65253797510744,8.770154060657001
117.71771771771772,1.9368519366680595e-11,144.43973013097755,-4.4356707974224
118.01801801801803,4.3633426607229354e-11,146.24493690091188,-0.8141830802701581
118.31831831831832,4.0705214668673385e-11,148.06822546550174,1.5071962325351833
118.61861861861863,6.786131596320758e-12,149.90966024065852,16.73746318922912
118.91891891891892,-2.7512579800205458e-11,151.76930279922124,-2.963552125852397
119.21921921921923,-4.2183816964989164e-11,153.64721179229613,-0.0792636690676691
119.51951951951952,-2.952077445962059e-11,155.54344287037918,2.711017749803494
119.81981981981983,5.883056036799924e-12,157.45804860432008,-21.694508502632548
120.12012012012012,4.7133885727658206e-11,159.39107840618223,-2.0896296149098466
120.42042042042043,6.503762869883552e-11,161.3425784500615,0.3656040215094971
120.72072072072072,3.2852793474365836e-11,163.3125915929215,3.8147259694876157
121.02102102102103,-1.0232283875865652e-11,165.30115729551255,-10.483555243448528
121.32132132132132,-3.157406134802867e-11,167.30831154343483,-0.48583060778054027
121.62162162162163,-1.9445284125000897e-11,169.3340867684171,4.271774539706313
121.92192192192192,1.831534984868734e-11,171.3785117698753,-6.704278663027677
122.22222222222223,5.430318986685587e-11,173.44161163682494,-0.7649424995707277
122.52252252252252,4.326358876245324e-11,175.52340767021576,2.503614920382466
122.82282282282283,-1.0751084208202686e-11,177.62391730576564,-14.609872515198422
123.12312312312312,-5.107393056607843e-11,179.7431540373659,-1.211737295441896
123.42342342342343,-4.792116618521386e-11,181.88112734113705,1.747575862263696
123.72372372372372,-7.761087541844487e-13,184.0378426002111,234.98093497581115
124.02402402402403,6.161082222390018e-11,186.21330103032219,-2.215958523046734
124.32432432432432,8.122210543138436e-11,188.40749960628418,0.7208339212222354
124.62462462462463,2.644706922207648e-11,190.62043098943988,6.413283870283964
124.92492492492492,-2.0647301450433707e-11,192.85208345616215,-3.915022188061015
125.22522522522523,-2.2102266094457288e-11,195.10244082749568,2.9803879324278073
125.52552552552552,1.8916258397749722e-11,197.37148240002008,-7.104783771650326
125.82582582582583,5.861600759003297e-11,199.65918287802538,-0.30151059454760054
126.12612612612612,2.953088139984157e-11,201.96551230708343,4.513686858931162
126.42642642642643,-2.1439939140970772e-11,204.29043600910686,-5.036499853356377
126.72672672672672,-3.5323323008249614e-11,206.63391451898036,0.9949393958555381
127.02702702702703,-3.3209190166642273e-13,208.99590352285801,435.8604330347456
127.32732732732732,5.161104339875206e-11,211.37635379821162,-1.4950006733342023
127.62762762762763,4.600937634614769e-11,213.77521115572463,3.0300961178524894
127.92792792792793,-3.2120387623032035e-11,216.1924163831174,-6.41851984817494
128.22822822822823,-7.781365397787703e-11,218.62790519099812,-0.19808818686336147
128.52852852852854,-4.137802463786147e-11,221.08160816082548,5.302876810582926
128.82882882882882,5.39716717397386e-11,223.55345069507618,-4.735135675519768
129.12912912912913,1.1211337975989607e-10,226.04335296970604,0.20000162838040686
129.42942942942943,4.0504489448320766e-11,228.55122988899092,5.288146901740289
129.72972972972974,-1.6531479328821458e-11,231.07699104284026,-3.96336361568005
130.03003003003002,1.152979727463096e-12,233.62054066666732,-101.96451774157686
130.33033033033033,5.4076942218681255e-11,236.1817776039054,-0.9229312012728468
130.63063063063063,3.1128533627193414e-11,238.76059527125156,3.6211536717250414
130.93093093093094,-1.3623480507763474e-11,241.3568816267269,-5.123982531547118
131.23123123123122,-1.0797277868697592e-11,243.9705191406326,6.647872144544031
131.53153153153153,2.948698362450118e-11,246.60138476948546,-2.266213024927048
131.83183183183183,2.933712835091604e-11,249.2493499330088,3.4376395954576013
132.13213213213214,-3.108387165245564e-11,251.9142804942608,-4.231926484731293
132.43243243243242,-4.9668673267113226e-11,254.59603674297244,1.16733957711597
132.73273273273273,3.739076123852578e-12,257.2944733821704,-53.745195723809
133.03303303303304,7.102644871647991e-11,260.00943951815236,-0.6691068300593896
133.33333333333334,3.2282188406771967e-11,262.7407786538882,5.064734605229331
133.63363363363362,-2.71721799659849e-11,265.4883286859075,-2.4181168889087052
133.93393393393393,-7.180578730886145e-12,268.2519219047403,18.83690127290354
134.23423423423424,5.406496876435531e-11,271.0313849989657,-0.8192136735026433
134.53453453453454,1.9420479328725997e-11,273.8265390629304,7.559341875427114
134.83483483483485,-3.410682861132547e-11,276.63719960818577,-1.2994476188912152
135.13513513513513,-7.1981616484087e-12,279.4631765786947,20.95285580065455
135.43543543543544,5.647698102766044e-11,282.30427436985474,-0.43804226091779463
135.73573573573574,7.660279468208928e-12,285.16029185137677,26.363880511691036
136.03603603603605,-6.481712863361586e-11,288.0310223940604,-0.6980094687763626
136.33633633633633,-1.9512675201566957e-11,290.91625390049825,12.914598515471454
136.63663663663664,8.653324145109095e-11,293.8157688397397,-1.1675863147767724
136.93693693693695,4.1169023592168955e-11,296.7293442859373,4.549049848144356
137.23723723723725,-2.5947203305793104e-11,299.65675196099994,-1.3284521374841236
137.53753753753753,2.046655050308005e-11,302.59775828126635,-6.3373071146691125
137.83783783783784,5.1952385953004754e-11,305.5521244082131,1.1337308584622243
138.13813813813815,-1.490883876158197e-11,308.519606303199,-6.82137530635479
138.43843843843845,-9.127965142900802e-12,311.49995478625436,11.191956974920469
138.73873873873873,4.6448394360285445e-11,314.49291559890645,-0.06537519253701932
139.03903903903904,-7.304197740905748e-12,317.4982294710371,-21.63881381102568
139.33933933933935,-4.847903804474611e-11,320.51563219175404,1.0059984675368296
139.63963963963965,2.1986996241481874e-11,323.5448546842636,-8.583324480702789
139.93993993993993,6.486722207335083e-11,326.58562308471625,1.130077350521222
140.24024024024024,-2.2040017846411656e-11,329.6376588249992,-5.627670464039636
140.54054054054055,-9.627647272691361e-12,332.7006787194382,14.511361674822737
140.84084084084085,6.187005521764139e-11,335.7743950553726,0.060130033928814386
141.14114114114113,-1.1862030767821344e-11,338.85851568755663,-12.498972033952459
141.44144144144144,-2.717690624354169e-11,341.952744136338,4.099759945778743
141.74174174174175,5.5056162425847756e-11,345.05677968955484,-0.8262464921039775
142.04204204204206,1.443916982388397e-13,348.1703175080951,1286.6396866703112
142.34234234234233,-5.652347083529946e-11,351.2930487350483,1.3353203043941244
142.64264264264264,4.547588616143865e-11,354.42466060838126,-3.819447563434267
142.94294294294295,4.779650669882967e-11,357.5648365770567,4.0978079478126785
143.24324324324326,-7.215829103264586e-11,360.7132564205189,-0.5340601239312782
143.54354354354354,2.465124192309554e-11,363.8695963714552,-10.879203448413676
143.84384384384384,8.891430724808039e-11,367.033529241746,1.3612272002128798
144.14414414414415,-4.804099442175435e-11,370.20472455150025,-2.082851655040683
144.44444444444446,2.8816850947087242e-11,373.38284866108353,-6.3190523498676825
144.74474474474474,6.132548587433035e-11,376.5675649060267,1.580236543776145
145.04504504504504,-2.938661682676362e-11,379.7585337347098,-0.8654640238375231
145.34534534534535,4.6050374975914196e-11,382.9554128487003,-1.4403863012604126
145.64564564564566,1.0451418778770104e-11,386.1578573456353,10.840408930873721
145.94594594594594,-2.1996263744613456e-11,389.3655198645187,3.235724468217873
146.24624624624624,5.3198475119811974e-11,392.5780507333111,0.11188158567409082
146.54654654654655,-2.557099632830617e-11,395.795098118677,-4.7044719285279415
146.84684684684686,-1.9052596598512498e-11,399.0163081777644,8.463620290577332
147.14714714714714,7.127821878240731e-11,402.24132521187016,0.8557624576095355
147.44744744744744,-5.568756577526673e-11,405.469791821861,-2.4532617140517283
147.74774774774775,-1.0773536812308853e-11,408.7013490651991,23.795915452237974
148.04804804804806,9.828611056544249e-11,411.9356366144322,0.8792784474171814
148.34834834834834,-6.267795645231551e-11,415.1722929170006,-1.461967689672543
148.64864864864865,4.3251187329440246e-11,418.41095535620957,-4.223643200016479
148.94894894894895,4.7038309767884784e-11,421.65126041321435,2.43206584355796
149.24924924924926,-2.5457681454448047e-11,424.8928438298689,1.760243735519593
149.54954954954954,7.395225829702432e-11,428.1353407722798,-0.11150448666602579
149.84984984984985,-2.0505123737227446e-11,431.3783859949124,-3.3645062198253926
150.15015015015015,3.251705328069239e-11,434.6216140050877,-0.8924519105545063
150.45045045045046,-3.0757505684843347e-12,437.8646592277202,-26.477102894167736
150.75075075075074,-1.639403637609811e-11,441.10715617013113,5.6339938542567545
151.05105105105105,5.239806335908873e-11,444.3487395867857,1.4184246945841232
151.35135135135135,-6.103229884872075e-11,447.5890446437904,-0.4746751308583095
151.65165165165166,3.4998354985154404e-11,450.8277070829994,-4.524832603997734
151.95195195195194,3.407983191591875e-11,454.0643633855678,2.4397035047343163
152.25225225225225,-1.4938392982430566e-11,457.29865093480095,1.8747663272646078
152.55255255255256,5.090025002216944e-11,460.53020817813893,0.28499853804260034
152.85285285285286,-2.3651003698539553e-11,463.7586747881299,-0.3072655876788899
153.15315315315314,4.653560164340067e-11,466.9836918222356,0.40808050745187535
153.45345345345345,-3.5056572427212664e-11,470.2049018813229,-1.1862124714792104
153.75375375375376,2.1559899889361725e-11,473.42194926668896,-2.874070714792151
154.05405405405406,2.1594497264609176e-12,476.6344801354813,58.41010129004573
154.35435435435437,-5.419606242496061e-11,479.84214265436503,3.232859611064929
154.65465465465465,1.0738963668884542e-10,483.0445871512997,-0.4774112773326799
154.95495495495496,-2.3403856044259818e-11,486.2414662652902,-3.344044440727543
155.25525525525526,6.038451074506369e-11,489.43243509397325,-0.23049023831998608
